siren,date_cloture_exercice,annee_exercice,Chiffre_d_affaires,Resultat_net,marge_nette_clean,croissance_CA_clean,segment_CA,type_bilan,periode_analyse_valide,outlier_financier
395030844,2020-12-31,2020,36041000000,12350000000,0.34266529785522043,-0.05468709017468394,Très grande entreprise,K,1,0
395030844,2021-12-31,2021,37761000000,6279000000,0.16628267259871296,0.047723426098054994,Très grande entreprise,K,1,0
395030844,2022-12-31,2022,45389000000,8484000000,0.18691753508559342,0.20200736209316492,Très grande entreprise,K,1,0
395030844,2023-12-31,2023,43070000000,5400000000,0.12537729277919665,-0.051091674194188016,Très grande entreprise,K,1,0
395030844,2024-12-31,2024,41081000000,5618000000,0.13675421727806042,-0.04618063617367077,Très grande entreprise,K,1,0
399315613,2016-09-30,2016,4305921068,67118403,0.015587467104030065,,Grande entreprise,C,1,0
399315613,2017-09-30,2017,4311001736,75014291,0.01740066360298028,0.0011799259484242825,Grande entreprise,C,1,0
399315613,2018-09-30,2018,4342348828,72518250,0.016700235948893232,0.007271417160013874,Grande entreprise,C,1,0
399315613,2019-09-30,2019,4400012525,77608914,0.01763833933631814,0.01327937926777724,Grande entreprise,C,1,0
399315613,2020-09-30,2020,3932491315,42660363,0.010848177295974523,-0.1062545179914005,Grande entreprise,C,1,0
399315613,2021-09-30,2021,3693281074,18739007,0.005073810149982644,-0.0608291848191914,Grande entreprise,C,1,0
399315613,2022-09-30,2022,4880312640,62749241,0.01285762729332029,0.32140298618387797,Grande entreprise,C,1,0
399315613,2023-09-30,2023,5240278962,76904104,0.014675574441298226,0.07375886516975273,Très grande entreprise,C,1,0
399315613,2024-09-30,2024,5184905045,93497648,0.018032663508498255,-0.0105669788577183,Très grande entreprise,C,1,0
421266271,2023-12-31,2023,1148028116,9513008,0.008286389390135807,,Entreprise milliardaire,C,1,0
421266271,2024-12-31,2024,1501510266,15034252,0.010012753385996496,0.30790373952827477,Entreprise milliardaire,C,1,0
422551176,2016-06-30,2016,1532100000,425300000,0.27759284641994647,,Entreprise milliardaire,K,1,0
422551176,2017-06-30,2017,1147000000,308000000,0.26852659110723626,-0.2513543502382351,Entreprise milliardaire,C,1,0
422551176,2018-06-30,2018,1073100000,323890000,0.30182648401826484,-0.06442894507410636,Entreprise milliardaire,C,1,0
422551176,2019-06-30,2019,1004000000,564000000,0.5617529880478087,-0.06439288043984717,Entreprise milliardaire,C,1,0
422551176,2020-06-30,2020,1004000000,564000000,0.5617529880478087,0.0,Entreprise milliardaire,C,1,0
422551176,2021-06-30,2021,1281400000,353700000,0.27602622132043075,0.27629482071713146,Entreprise milliardaire,K,1,0
422551176,2022-06-30,2022,1237200000,0,0.0,-0.03449352270953644,Entreprise milliardaire,K,1,0
422551176,2023-06-30,2023,1134000000,0,0.0,-0.08341416100872939,Entreprise milliardaire,K,1,0
422551176,2024-06-30,2024,1134300000,403700000,0.35590231861059685,0.00026455026455026457,Entreprise milliardaire,K,1,0
422882894,2024-12-31,2024,7572928000,807242000,0.10659575794197436,,Très grande entreprise,C,1,0
429955297,2016-12-31,2016,3611156000,129718000,0.03592146116091357,,Grande entreprise,C,1,0
429955297,2017-12-31,2017,3980977000,143260000,0.0359861410904911,0.10241069618703817,Grande entreprise,C,1,0
429955297,2018-12-31,2018,4031678000,142149000,0.03525802407831181,0.01273581836820459,Grande entreprise,C,1,0
429955297,2019-12-31,2019,3909675000,93599000,0.02394035309840332,-0.030261097240404617,Grande entreprise,C,1,0
429955297,2020-12-31,2020,2927747000,31093000,0.010620111642160337,-0.25115335673681316,Grande entreprise,C,1,0
429955297,2021-12-31,2021,3351775000,66480000,0.019834266918274647,0.1448308204226663,Grande entreprise,S,1,0
429955297,2022-12-31,2022,3476959000,79340000,0.02281879078815712,0.03734856904177637,Grande entreprise,C,1,0
429955297,2023-12-31,2023,3399572000,78705000,0.023151443769980455,-0.022257093051715596,Grande entreprise,S,1,0
429955297,2024-12-31,2024,3199354000,65679000,0.020528831757911127,-0.0588950609076672,Grande entreprise,C,1,0
435391354,2021-12-31,2021,1027363963,3829037,0.0037270501379266306,,Entreprise milliardaire,C,1,0
435391354,2022-12-31,2022,1357114361,8229930,0.006064286280144964,0.32096745639889646,Entreprise milliardaire,C,1,0
435391354,2023-12-31,2023,1047235738,3259563,0.003112539881636469,-0.22833641136305094,Entreprise milliardaire,C,1,0
450889225,2022-12-31,2022,1526922594,64351146,0.04214434068424034,,Entreprise milliardaire,K,1,0
450889225,2023-12-31,2023,1910671595,0,0.0,0.2513218433651654,Entreprise milliardaire,K,1,0
450889225,2024-12-31,2024,1423749958,0,0.0,-0.25484318617297497,Entreprise milliardaire,K,1,0
453427940,2018-12-31,2018,1055247000,0,0.0,,Entreprise milliardaire,K,1,0
453427940,2019-12-31,2019,1218395000,84464000,0.06932398770513667,0.15460645706644985,Entreprise milliardaire,K,1,0
453427940,2022-12-31,2022,1338059000,76494000,0.05716788273162843,0.09821445426154901,Entreprise milliardaire,K,1,0
453427940,2023-12-31,2023,1442987000,84425000,0.05850711059766997,0.07841806676686155,Entreprise milliardaire,K,1,0
453427940,2024-12-31,2024,1637210000,85727000,0.052361639618619484,0.13459788619024288,Entreprise milliardaire,K,1,0
456504851,2021-12-31,2021,1789600000,502100000,0.2805654894948592,,Entreprise milliardaire,K,1,0
478921612,2018-09-30,2018,1074031000,26164000,0.024360563149480787,,Entreprise milliardaire,K,1,0
478921612,2019-09-30,2019,1142839000,20448000,0.017892284040009136,0.0640651899246856,Entreprise milliardaire,K,1,0
478921612,2020-09-30,2020,1190930000,2926000,0.0024569034284130887,0.042080293024651765,Entreprise milliardaire,K,1,0
478921612,2021-09-30,2021,1280984000,22662000,0.01769108747650244,0.07561653497686682,Entreprise milliardaire,K,1,0
478921612,2022-09-30,2022,1370836000,-5233000,-0.0038173785923334373,0.07014295260518476,Entreprise milliardaire,K,1,0
478921612,2023-09-30,2023,1466690000,19630000,0.013383877983759349,0.06992375455561424,Entreprise milliardaire,K,1,0
478921612,2024-09-30,2024,1549254000,15161000,0.009786000229788015,0.0562927407973055,Entreprise milliardaire,K,1,0
479463044,2016-12-31,2016,1312627368,24235521,0.0184633671297946,,Entreprise milliardaire,C,1,0
479463044,2017-12-31,2017,1317599818,28295377,0.021474939973010834,0.003788165721073096,Entreprise milliardaire,C,1,0
479463044,2018-12-31,2018,1297314241,11235604,0.008660664968372917,-0.015395855951765167,Entreprise milliardaire,C,1,0
479463044,2019-12-31,2019,1293682214,-38423180,-0.02970063249242445,-0.002799650913567671,Entreprise milliardaire,C,1,0
479463044,2020-12-31,2020,1015049027,-15739174,-0.015505826399851324,-0.2153799317828451,Entreprise milliardaire,C,1,0
479463044,2021-12-31,2021,1029052858,-32455399,-0.031539098062540925,0.013796211441518873,Entreprise milliardaire,C,1,0
479463044,2022-12-31,2022,1092294652,-30131223,-0.027585251786072098,0.061456312480306044,Entreprise milliardaire,C,1,0
479463044,2023-12-31,2023,1028376250,-50056862,-0.04867563014995727,-0.05851754550199885,Entreprise milliardaire,C,1,0
484918123,2016-12-31,2016,1733837000,0,0.0,,Entreprise milliardaire,K,1,0
484918123,2017-12-31,2017,1806311000,391716000,0.21685966591578085,0.04179977702632946,Entreprise milliardaire,K,1,0
484918123,2018-12-31,2018,1902769000,0,0.0,0.05340054951777407,Entreprise milliardaire,K,1,0
484918123,2019-12-31,2019,1990700000,421539000,0.21175415682925605,0.04621212559170346,Entreprise milliardaire,K,1,0
484918123,2020-12-31,2020,1585388000,0,0.0,-0.20360275280052242,Entreprise milliardaire,K,1,0
484918123,2021-12-31,2021,1868485000,527147000,0.2821253582447812,0.17856638248807233,Entreprise milliardaire,K,1,0
484918123,2022-12-31,2022,2013630000,504913000,0.25074765473299465,0.07768058079138981,Grande entreprise,K,1,0
484918123,2023-12-31,2023,2090082000,0,0.0,0.03796725316964884,Grande entreprise,K,1,0
484918123,2024-12-31,2024,2127726000,642299000,0.30187110558408364,0.018010776610678434,Grande entreprise,K,1,0
489179713,2017-03-31,2017,1343746334,4417770,0.003287651760023332,,Entreprise milliardaire,C,1,0
489179713,2019-03-31,2019,1131203450,-2346730,-0.0020745428242815206,-0.1581718800804557,Entreprise milliardaire,C,1,0
489179713,2020-03-31,2020,1022322637,-25984927,-0.02541754047064107,-0.09625219318417036,Entreprise milliardaire,C,1,0
489179713,2023-03-31,2023,1515338860,-18011671,-0.011886233155797244,0.4822511066044212,Entreprise milliardaire,C,1,0
489179713,2024-03-31,2024,1178646534,-150999,-0.00012811219958162623,-0.2221894619662826,Entreprise milliardaire,C,1,0
489967687,2022-12-31,2022,1321400000,206800000,0.15650068109580748,,Entreprise milliardaire,C,1,0
492273438,2016-08-31,2016,2234827000,-671989000,-0.3006894940861194,,Grande entreprise,K,1,0
492273438,2017-08-31,2017,1768183000,-305329000,-0.17267952468720715,-0.20880542431248594,Entreprise milliardaire,K,1,0
492273438,2018-08-31,2018,1412303000,-122319000,-0.08660960148070208,-0.2012687600774354,Entreprise milliardaire,K,1,0
492273438,2019-08-31,2019,1412303000,-122319000,-0.08660960148070208,0.0,Entreprise milliardaire,K,1,0
501193171,2023-12-31,2023,1864876429,61702333,0.03308655310372846,,Entreprise milliardaire,C,1,0
513907261,2021-12-31,2021,1898486800,57754600,0.030421386127098698,,Entreprise milliardaire,K,1,0
513907261,2023-12-31,2023,2085160600,102260300,0.04904192991177754,0.09832767865438938,Grande entreprise,K,1,0
513907261,2024-12-31,2024,2188495300,0,0.0,0.04955718998335188,Grande entreprise,K,1,0
531073617,2018-12-31,2018,62011134000,3151255000,0.05081756769679458,,Très grande entreprise,K,1,0
533837142,2020-09-30,2020,48244678000,640636000,0.01327889472078143,,Très grande entreprise,K,1,0
535720700,2016-12-31,2016,1571097000,1060201000,0.6748157497595629,,Entreprise milliardaire,K,1,0
535720700,2017-12-31,2017,1643350000,107609000,0.06548148598898591,0.045988885473016626,Entreprise milliardaire,K,1,0
535720700,2018-12-31,2018,1645089000,96616000,0.05872995321225782,0.0010582042778470807,Entreprise milliardaire,K,1,0
535720700,2019-12-31,2019,1729532000,0,0.0,0.05133035355533956,Entreprise milliardaire,K,1,0
535720700,2020-12-31,2020,1229952000,-37581000,-0.030554850921011553,-0.2888527069750661,Entreprise milliardaire,K,1,0
535720700,2021-12-31,2021,1163891000,44290000,0.03805339159766679,-0.053710226090123846,Entreprise milliardaire,K,1,0
542086616,2017-04-30,2017,2362274748,68802638,0.029125586707579705,,Grande entreprise,C,1,0
542086616,2017-12-31,2017,1736377282,60168940,0.03465199678879466,-0.2649554064487676,Entreprise milliardaire,C,1,0
542086616,2018-12-31,2018,2410011187,208862727,0.08666462966090788,0.3879536503864487,Grande entreprise,C,1,0
542086616,2019-12-31,2019,1781891998,36291450,0.020366806765355933,-0.26062915906290357,Entreprise milliardaire,C,1,0
542086616,2020-12-31,2020,1475569436,56408522,0.038228307407148,-0.17190860183659684,Entreprise milliardaire,C,1,0
542086616,2021-12-31,2021,1563513708,182616722,0.11679892607631683,0.059600226091969556,Entreprise milliardaire,C,1,0
542086616,2022-12-31,2022,1509823109,32452255,0.02149407755554495,-0.034339704682653155,Entreprise milliardaire,C,1,0
542086616,2023-12-31,2023,1417473838,11612394,0.008192316280337585,-0.06116562294583345,Entreprise milliardaire,C,1,0
542086616,2024-12-31,2024,1373285462,61268640,0.04461464254545498,-0.031174032857176445,Entreprise milliardaire,C,1,0
552002578,2016-12-31,2016,2935365000,0,0.0,,Grande entreprise,K,1,0
552002578,2017-12-31,2017,3346077000,177867000,0.053156875947564866,0.13991854505317056,Grande entreprise,K,1,0
552002578,2018-12-31,2018,3311358000,97211000,0.02935683788947012,-0.010376031394376161,Grande entreprise,K,1,0
552002578,2019-12-31,2019,3402894000,117647000,0.03457263141314423,0.02764303950222235,Grande entreprise,K,1,0
552002578,2020-12-31,2020,3455700000,148900000,0.04308823103857395,0.015517967941405168,Grande entreprise,K,1,0
552002578,2021-12-31,2021,3378900000,531800000,0.1573884992157211,-0.022224151402031427,Grande entreprise,K,1,0
552002578,2022-12-31,2022,3595100000,0,0.0,0.0639853206664891,Grande entreprise,K,1,0
552002578,2023-12-31,2023,3644700000,90700000,0.024885450105632836,0.013796556424021585,Grande entreprise,K,1,0
552002578,2024-12-31,2024,3738800000,71800000,0.019204022681074143,0.025818311520838477,Grande entreprise,K,1,0
552065187,2016-12-31,2016,1394922658,258294764,0.18516780304532124,,Entreprise milliardaire,C,1,0
552065187,2017-12-31,2017,1629170513,208993676,0.12828226040941118,0.16792891968351698,Entreprise milliardaire,C,1,0
552065187,2018-12-31,2018,1773270386,448616884,0.25298842609781225,0.08844984110021147,Entreprise milliardaire,C,1,0
552065187,2019-12-31,2019,1850307946,443288628,0.23957559548847118,0.04344377518973579,Entreprise milliardaire,C,1,0
552065187,2020-12-31,2020,1504063311,397363582,0.2641933880667607,-0.18712811332217022,Entreprise milliardaire,C,1,0
552065187,2021-12-31,2021,1737714978,330987971,0.19047310703447248,0.15534696265189332,Entreprise milliardaire,C,1,0
552065187,2023-12-31,2023,2387923302,414424400,0.173550130212683,0.37417432215975294,Grande entreprise,C,1,0
552065187,2024-12-31,2024,2438883392,389465318,0.1596900119446137,0.021340756613630968,Grande entreprise,C,1,0
562136036,2023-09-30,2023,1021304000,-987000,-0.0009664115679562598,,Entreprise milliardaire,K,1,0
576850697,2017-02-28,2017,3580280000,0,0.0,,Grande entreprise,K,1,0
576850697,2018-02-28,2018,3827375000,141878000,0.03706927071426239,0.0690155518562794,Grande entreprise,K,1,0
576850697,2019-02-28,2019,4123682000,150093000,0.036397811470428615,0.07741781246938176,Grande entreprise,K,1,0
576850697,2020-02-29,2020,4418842000,146022000,0.033045309155656614,0.07157680926899795,Grande entreprise,K,1,0
576850697,2021-02-28,2021,4428218000,142683000,0.03222131340417297,0.002121822866714854,Grande entreprise,K,1,0
576850697,2022-02-28,2022,5068957000,166356000,0.0328185857563992,0.14469454755840838,Très grande entreprise,K,1,0
576850697,2023-02-28,2023,5846130000,225979000,0.03865446030108807,0.15332010115690467,Très grande entreprise,K,1,0
576850697,2024-02-29,2024,6198399000,307583000,0.0496229752231181,0.06025678525793987,Très grande entreprise,K,1,0
601251614,2016-12-31,2016,1375001741,30383840,0.02209731020260577,,Entreprise milliardaire,C,1,0
601251614,2017-12-31,2017,1514938826,24370307,0.016086660782433468,0.10177229659231392,Entreprise milliardaire,C,1,0
601251614,2018-12-31,2018,1946039612,17194185,0.008835475338720906,0.2845664647319561,Entreprise milliardaire,C,1,0
601251614,2019-12-31,2019,1883078307,39817014,0.021144640587694902,-0.0323535577650924,Entreprise milliardaire,C,1,0
601251614,2020-12-31,2020,1320455746,63999148,0.048467469049129346,-0.2987781012125482,Entreprise milliardaire,C,1,0
601251614,2021-12-31,2021,1838544048,33908562,0.018443159975898495,0.3923556723270906,Entreprise milliardaire,C,1,0
601251614,2023-12-31,2023,2060258215,21881689,0.010620847833872125,0.12059225191867691,Grande entreprise,C,1,0
601251614,2024-12-31,2024,1886910866,18338549,0.009718821026705562,-0.08413865200872406,Entreprise milliardaire,C,1,0
622042422,2022-12-31,2022,1673891060,144802429,0.08650648328332669,,Entreprise milliardaire,C,1,0
632012100,2016-12-31,2016,25837100000,0,0.0,,Très grande entreprise,K,1,0
632012100,2017-12-31,2017,26023700000,3585500000,0.13777825597436183,0.007222172767067512,Très grande entreprise,K,1,0
632012100,2019-12-31,2019,26023700000,0,0.0,0.0,Très grande entreprise,K,1,0
632012100,2020-12-31,2020,27992100000,1486300000,0.05309712383136671,0.0756387446827315,Très grande entreprise,K,1,0
632012100,2021-12-31,2021,32287600000,4602200000,0.1425376924887573,0.15345401023860303,Très grande entreprise,K,1,0
632012100,2023-12-31,2023,41182500000,0,0.0,0.2754896616657788,Très grande entreprise,K,1,0
632012100,2024-12-31,2024,43486800000,0,0.0,0.0559533782553269,Très grande entreprise,K,1,0
642007991,2016-12-31,2016,4770742000,24386000,0.005111573839038036,,Grande entreprise,K,1,0
642007991,2017-12-31,2017,4847225000,17024000,0.0035121126005085383,0.016031678091164854,Grande entreprise,K,1,0
642007991,2018-12-31,2018,4932140000,15799000,0.0032032748462128002,0.017518270763168618,Grande entreprise,K,1,0
642007991,2019-12-31,2019,5157800000,9068000,0.0017581139245414711,0.04575295916174318,Très grande entreprise,K,1,0
642007991,2020-12-31,2020,5623622000,12825000,0.0022805586861990366,0.09031408740160533,Très grande entreprise,K,1,0
642007991,2021-12-31,2021,5657119000,18225000,0.00322160449515027,0.005956481427805781,Très grande entreprise,K,1,0
642007991,2022-12-31,2022,6336873000,17136000,0.002704172862545928,0.12015904208484919,Très grande entreprise,K,1,0
642007991,2023-12-31,2023,7825191000,37048000,0.004734453127086611,0.23486631340094713,Très grande entreprise,K,1,0
642007991,2024-12-31,2024,8264722000,42246000,0.0051116056898223555,0.05616872482729175,Très grande entreprise,K,1,0
702027376,2019-12-31,2019,1045710000,34116000,0.032624723871819146,,Entreprise milliardaire,K,1,0
702027376,2020-12-31,2020,1129908000,56530000,0.05003062196214205,0.08051754310468485,Entreprise milliardaire,K,1,0
702027376,2022-12-31,2022,1479800000,60000000,0.04054601973239627,0.30966414964758193,Entreprise milliardaire,K,1,0
702027376,2023-12-31,2023,1900100000,0,0.0,0.2840248682254359,Entreprise milliardaire,K,1,0
702027376,2024-12-31,2024,2164200000,88400000,0.04084650217170317,0.13899268459554762,Grande entreprise,K,1,0
712034040,2017-03-31,2017,1900253947,-4530469,-0.002384138713224312,,Entreprise milliardaire,C,1,0
712034040,2018-03-31,2018,2021928272,5426607,0.002683877106398164,0.06403056033226069,Grande entreprise,C,1,0
